userId,itemId,rating,timestamp
219,89417694,5.0,974474776
219,60278368,3.0,974496173
219,30386374,3.0,974474487
219,30360010,4.0,974475887
219,20511967,3.0,974496453
219,90500437,5.0,974477319
219,20497688,5.0,974496359
219,20501157,4.0,974474798
219,30286765,4.0,974474429
219,59417191,4.0,974474696
219,80354276,4.0,974496320
219,89244684,4.0,997730329
219,80430690,3.0,974496453
219,80500975,3.0,974474465
219,80392966,3.0,997730318
219,70478404,4.0,974496359
219,276305,4.0,974474449
219,70421766,4.0,974496337
219,9385692,5.0,974474523
219,29417569,3.0,974474713
219,60365775,2.0,974474908
219,50495249,4.0,974496466
219,80446342,4.0,974496453
219,80442966,5.0,974496397
219,50504994,4.0,997730318
219,70456529,2.0,997928985
219,90501776,5.0,974475673
219,448458,4.0,1156788838
219,90437672,3.0,997730507
219,79416987,4.0,974476810
219,30501171,5.0,974477433
219,49416984,3.0,974475075
219,60297847,5.0,974476810
219,9246408,5.0,974476860
219,20518681,4.0,974474465
219,70297432,4.0,997928386
219,20485459,3.0,997730363
219,10286766,5.0,974478177
219,30486689,5.0,974477862
219,40152464,5.0,974477673
219,90327942,4.0,974477119
219,40262194,3.0,997730495
219,80485847,3.0,974496506
219,40361943,5.0,974478207
219,360224,2.0,974475200
219,30427633,5.0,974475876
219,314312,4.0,974474449
219,99432043,4.0,997730411
219,80370158,3.0,974476810
219,20506640,3.0,997730376
219,9416820,5.0,974477599
219,49319921,5.0,974474762
219,70447691,5.0,974475946
219,344620,3.0,974474581
219,9416820,5.0,974478082
219,282943,3.0,974474487
219,10266990,3.0,974475273
219,60297847,4.0,974475759
219,49193648,4.0,974477673
219,10409499,3.0,974477673
219,9417532,2.0,974475355
219,60348856,4.0,974496434
219,30476572,3.0,974475288
219,427291,3.0,997929005
219,60170476,3.0,974474569
219,99245027,4.0,974475047
219,40340173,3.0,974475200
219,20499036,3.0,997928257
219,29416089,4.0,997929073
219,80515161,4.0,974475380
219,39416885,5.0,974474607
219,9417749,3.0,974475175
219,50492948,4.0,997929018
219,20497283,5.0,974475104
219,20477256,5.0,997730251
219,9223322,5.0,974474978
219,60361131,4.0,974474954
219,29416089,4.0,974475116
219,89416473,3.0,974475217
219,448458,3.5,1156788800
219,29417258,5.0,974477532
219,90334914,5.0,974474866
219,9319918,1.0,974474683
219,80297422,4.0,1156788711
219,276305,4.0,974474724
219,50358978,4.0,974474746
219,89417340,3.0,997928165
219,20511967,3.0,997929005
219,70429772,3.0,974496214
219,10460812,3.0,974496408
219,90479214,5.0,974474596
219,360224,3.0,998245976
219,50401180,4.0,974496359
219,80354281,4.0,997928220
219,60483439,4.0,997929258
219,90500215,4.0,974474735
219,70513855,4.0,999032498
219,50464002,4.0,998246002
219,30281145,3.0,974496377
219,80281143,3.0,974474879
219,79417067,4.0,1156788991
219,10464706,4.0,974474626
219,39417620,4.0,997928147
219,70501169,3.0,999032478
219,20297694,4.0,997730570
219,80419452,5.0,997928187
219,70460814,4.5,1156788862
219,90436738,2.0,998246373
219,80493017,3.5,1156788727
219,70387121,3.0,997929005
219,40378415,2.0,997928371
219,10427295,4.0,997730756
219,40506615,4.5,1156788731
219,49432031,0.5,1156788815
219,10476587,4.5,1156788957
219,59416479,0.5,1156788819
219,40492736,0.5,1156788826
219,20267121,0.5,1156789022
219,80396323,5.0,1156788967
219,60506638,5.0,1156788841
219,50432681,3.5,1156788810
219,50297466,3.0,1156788925
219,60365233,5.0,1156788735
219,60442825,4.5,1156788898
219,70170386,5.0,1156788751
220,60348856,2.0,970498319
220,40496174,5.0,970594863
220,70495682,5.0,982598447
220,70454361,4.0,970498215
220,60466840,4.0,970499031
220,60278288,4.0,970516338
220,29417705,4.0,970498296
220,50495249,2.0,970501818
220,20497278,2.0,970501776
220,20460821,5.0,986676501
220,79417642,5.0,970503636
220,69417256,4.0,970501534
220,80425274,5.0,982598447
220,89417694,5.0,970595346
220,9416759,4.0,970498867
220,40365781,4.0,970499809
220,90264303,4.0,970498562
220,20479203,5.0,970499216
220,80459122,4.0,970499391
220,10506990,1.0,970501550
220,40378463,4.0,970499809
220,429775,3.0,970500624
220,30486689,4.0,970500060
220,80506963,4.0,970500047
220,9417711,4.0,970500819
220,60442825,3.0,970502087
220,49417460,3.0,970504173
220,39417743,1.0,970502492
220,69416780,3.0,970504395
220,80354276,2.0,975512249
220,60483806,3.0,970499391
220,90419456,4.0,970501106
220,19274735,2.0,970503606
220,80485461,4.0,970501625
220,40355409,3.0,970503675
220,30354207,5.0,982598448
220,30469388,1.0,970508020
220,10459093,2.0,970508429
220,30415994,1.0,970501884
220,20497283,3.0,970515737
220,360224,4.0,970595408
220,59417308,4.0,970594948
220,9417264,4.0,970498143
220,484724,4.0,975512038
220,20427285,3.0,970500694
220,70484834,5.0,970498170
220,89417566,2.0,970502087
220,80500975,4.0,970504346
220,70415483,2.0,970595600
220,29416211,3.0,970525276
220,426668,5.0,970515718
220,79197838,4.0,986242389
220,80495441,5.0,970509273
220,60365233,3.0,970525064
220,40460839,3.0,970508839
220,39407174,3.0,970498121
220,90485578,3.0,970500906
220,30501171,5.0,986913482
220,30511839,5.0,983223766
220,30358535,4.0,981570884
220,49417460,2.0,975512481
220,79417755,4.0,975086737
220,314312,5.0,970507613
220,79408746,4.0,970497359
220,29416089,3.0,988580894
220,20474696,4.0,986242365
220,90300462,4.0,970501074
220,50495447,3.0,970503733
220,40354278,2.0,975086737
220,40489588,3.0,970503606
220,80311338,5.0,970503606
220,59388476,4.0,970525373
220,70359038,4.0,970507667
220,60472474,4.0,970498236
220,99392589,5.0,986242417
220,60447248,2.0,970501158
220,70342830,1.0,970501845
220,20399372,5.0,970498121
220,30404900,4.0,970503990
220,60443274,5.0,979053869
220,50387141,3.0,970581901
220,10482965,5.0,982598163
220,80361936,5.0,982598448
220,9385692,5.0,970517479
220,314307,5.0,982598163
220,70465010,4.0,970527584
220,20478369,4.0,986913520
220,10476587,4.0,970499174
220,50297428,5.0,970504789
220,90385319,4.0,971390382
220,79416888,2.0,970510984
220,90300457,4.0,970499160
220,99432043,3.0,970499758
220,426668,5.0,970504953
220,10494628,5.0,970505032
220,50488418,5.0,994270413
220,90483800,4.0,979053628
220,80500975,5.0,970595408
220,9417320,2.0,982598558
220,29274730,2.0,970508488
220,70359825,2.0,970501506
220,79197838,3.0,970525064
220,69431912,2.0,970500017
220,70416755,4.0,970524962
220,79244670,4.0,970500089
220,30510726,4.0,970499262
220,20314311,1.0,970499488
220,90492630,4.0,970499880
220,464721,4.0,975086094
220,9387276,4.0,970504003
220,60365233,4.0,970498143
220,30497683,5.0,970499216
220,70395772,4.0,970515981
220,90500215,4.0,970500624
220,500446,4.0,970500878
220,69431912,3.0,970499924
220,10433418,3.0,970501300
220,10289345,4.0,979053720
220,50459840,1.0,986242337
220,69275643,3.0,971390192
220,59864524,4.0,980728322
220,20361152,4.0,970500624
220,10494628,4.0,993492210
220,9417264,3.0,993492152
220,50484726,4.0,970524395
220,429775,4.0,980728361
220,10460812,2.0,975512596
220,89417566,3.0,970504047
220,50335996,4.0,970504853
220,40280640,2.0,970508211
220,80311338,1.0,970501262
220,49416347,4.0,988580945
220,40511952,1.0,970517626
220,40497381,3.0,970508345
220,10496731,4.0,970508110
220,50492632,4.0,980728543
220,60314309,3.0,975511927
220,70266685,4.0,970501106
220,30354207,4.0,970516044
220,30360010,1.0,982598163
220,9417650,5.0,970500114
220,9417264,5.0,970498363
220,20146822,5.0,976581285
220,99432024,4.0,970515875
220,80500975,5.0,970499426
220,20399372,3.0,970498383
220,413798,3.0,987019380
220,439562,5.0,970517882
220,60443274,4.0,991660198
220,79432039,3.0,982597968
220,89416449,2.0,971390114
220,10497542,5.0,970499247
220,99432024,4.0,970581809
220,20507084,5.0,970523042
220,437803,2.0,970523257
220,378455,1.0,970523006
220,9897579,3.0,974389124
220,10409499,3.0,995035271
220,502921,2.0,982598448
220,30492807,4.0,970500996
220,69319920,4.0,970594863
220,59416196,4.0,970511102
220,60442038,5.0,970508020
220,59416907,2.0,975512249
220,30404900,2.0,995035235
220,40506615,2.0,984945711
220,50443825,4.0,970594863
220,30280301,2.0,970594948
220,90483800,4.0,970581731
220,50471149,5.0,970523138
220,40361943,4.0,970504156
220,79197838,3.0,975086737
220,60506638,4.0,970503676
220,80300448,5.0,970498143
220,10494628,3.0,970501458
220,20497688,4.0,970523104
220,90378446,5.0,970517480
220,80446342,4.0,974389248
220,99416104,3.0,975086737
220,49193714,4.0,975871618
220,10506990,4.0,970524225
220,80493017,1.0,970497975
220,60513851,3.0,970498215
220,20477256,5.0,970498940
220,60464959,5.0,970504296
220,40382177,4.0,970500047
220,50504994,3.0,970501458
220,99197899,4.0,970502108
220,80300448,5.0,970517480
220,40499530,3.0,970501194
220,10511576,3.0,970497635
220,49432031,3.0,970499120
220,29416777,3.0,1014306911
220,40314305,4.0,970500175
220,40179835,4.0,970594864
220,49244662,4.0,970497680
220,79432015,3.0,970499675
220,90427625,3.0,970499638
220,60464718,4.0,970499826
220,20297439,3.0,970508077
220,60500212,3.0,970511382
220,30358535,4.0,970517155
220,59416196,4.0,990303926
220,30163463,4.0,974389143
220,80419452,4.0,979595642
220,60463342,1.0,971879004
220,90389138,3.0,991660109
220,29244682,2.0,970508336
220,70427320,3.0,970500624
220,70170386,2.0,975083896
220,20446830,5.0,982598448
220,406298,4.0,970595601
220,29417705,3.0,971389872
220,20460821,2.0,982598060
220,90471246,3.0,970500958
220,29417569,4.0,991660159
220,10427323,2.0,988581523
220,59417308,4.0,970594666
220,30064972,4.0,979595602
220,370402,4.0,970504953
220,80465142,4.0,1014305182
220,10499961,4.0,976582683
220,30163463,4.0,970510523
220,80175213,5.0,970497635
220,70387121,3.0,970523379
220,10300442,4.0,982597702
220,378460,3.0,979595514
220,70465053,5.0,970497635
220,90436738,4.0,970524740
220,30363221,3.0,970595601
220,9319918,4.0,988580970
220,30326530,3.0,991314643
220,49416984,3.0,974389101
220,90483800,3.0,970523424
220,90489840,5.0,970503569
220,50495447,4.0,970497834
220,70416755,4.0,970594864
220,59417191,2.0,970497335
220,60278368,3.0,970595195
220,70429772,3.0,970523232
220,286762,5.0,970497756
220,69031810,5.0,970595266
220,99416482,1.0,979053669
220,60365742,4.0,970517480
220,20506640,2.0,971390213
220,39407174,4.0,1014305110
220,19275749,4.0,987516659
220,60442038,5.0,970497481
220,50471149,4.0,973270190
220,395153,4.0,970595267
220,60500212,3.0,972483492
220,80338578,4.0,971276977
220,70477678,4.0,975512988
220,60221353,2.0,996156540
220,69417157,3.0,970668549
220,492856,1.0,970502154
220,90500890,5.0,971879061
220,50464002,4.0,1029528920
220,89417627,4.0,988581109
220,50495447,4.0,984946368
220,20513631,2.0,990303943
220,9417136,4.0,986416996
220,217976,3.0,975512819
220,30497391,4.0,984438812
220,40510698,3.0,975088607
220,29417654,4.0,975086737
220,50471149,4.0,982175257
220,50198598,4.0,981570641
220,483809,4.0,988817144
220,70506968,4.0,980813242
220,99417194,3.0,992888705
220,40489588,5.0,982598448
220,40373205,1.0,980880746
220,29432145,4.0,991320726
220,478394,5.0,982597808
220,30427633,2.0,991314573
220,29417791,2.0,984945809
220,80365741,4.0,984440289
220,59197844,4.0,988580995
220,80437700,4.0,985372994
220,80175213,4.0,990303865
220,89416449,4.0,987019354
220,79416987,4.0,988581764
220,90500437,4.0,1014305110
220,9129348,3.0,995035102
220,89417694,2.0,1029529137
220,69275643,5.0,1029528527
220,30286464,4.0,1029528527
220,60488192,4.0,1029528597
221,50478462,3.0,1111551518
221,90327942,3.0,1111551574
221,30297434,2.5,1111551631
221,99417617,2.5,1111551643
221,276305,2.5,1111551557
221,40452194,1.0,1111551662
221,20409502,2.0,1111551553
221,90479214,2.0,1111551586
221,99244674,3.0,1111551566
221,90500890,3.0,1111551533
221,40323890,3.0,1111551530
221,59388476,2.5,1111551634
221,49417752,4.0,1111551648
221,409503,3.0,1111551492
221,40365781,3.5,1111551545
221,50507407,2.5,1111551498
221,59388481,3.0,1111551656
221,30504297,3.5,1111551611
221,80511342,3.0,1111551504
221,19387266,3.0,1111551535
222,50427316,4.0,960919368
222,20513928,5.0,960919866
222,79416888,5.0,960919866
222,297435,5.0,960919866
222,80515161,5.0,960920068
222,69319920,4.0,960920068
222,99432024,4.0,960919866
222,80281143,5.0,960919866
222,20314311,5.0,960919368
222,40479184,5.0,960920116
222,99864522,4.0,960920068
222,9269744,3.0,960920116
222,49416875,4.0,960920135
222,59417313,4.0,960919783
222,40496174,3.0,960919912
222,80268877,3.0,960919866
222,99432156,4.0,960919368
222,90497675,5.0,960920116
222,365740,5.0,960920116
222,40495396,3.0,960920116
222,80470997,5.0,960920068
222,70491132,5.0,960920116
222,60427269,5.0,960920068
222,99432043,4.0,960920116
222,40497687,3.0,960919866
222,60513931,1.0,960919912
222,60279725,3.0,960919866
222,30486689,5.0,960920135
222,59416479,5.0,960920116
222,50492514,2.0,960920116
222,59416894,5.0,960919912
222,19416117,3.0,960920068
222,90191632,2.0,960919368
222,70513855,5.0,960920068
222,70297465,4.0,960920068
222,10360233,4.0,960919866
222,10365773,5.0,960920068
222,60484721,5.0,960919783
222,19417107,5.0,960919912
222,50361754,4.0,960919368
222,40452194,5.0,960919709
222,442828,3.0,960919493
222,69275643,5.0,960919493
222,20297439,4.0,960919493
222,79417072,4.0,960919546
222,484724,5.0,960919590
222,89417104,4.0,960919493
222,29434762,4.0,960919627
222,40472210,2.0,960919866
222,50470989,5.0,960919546
222,20501157,5.0,960919546
222,70495272,2.0,960919627
222,10482994,4.0,960919590
222,49417752,5.0,960919546
222,19275749,4.0,960919709
222,30472814,5.0,960919493
222,49315942,4.0,960919546
222,39417700,4.0,960920364
222,40354278,3.0,960920392
222,79417067,5.0,960920392
222,60321381,5.0,960920477
222,99275750,5.0,960920493
222,370398,3.0,960920305
222,20396689,3.0,960919912
222,80430690,5.0,960920364
222,20474724,4.0,960920428
222,70513855,5.0,960920305
222,497547,5.0,960920364
222,9417532,5.0,960920477
222,80451833,4.0,960920364
222,60501023,3.0,960920478
222,59891443,4.0,960920515
222,60427269,5.0,960920428
222,20446830,3.0,960920428
222,10490197,3.0,960920428
222,90495836,5.0,960920273
222,29416452,2.0,960920428
222,70495253,4.0,960920329
222,439562,3.0,960920364
222,69417708,4.0,960920392
222,19275749,5.0,960920329
222,262191,5.0,960920329
222,60404927,4.0,960920364
222,80485461,4.0,960920478
222,50382167,5.0,960920515
222,50239594,4.0,960920305
222,80507095,4.0,960920305
222,29416485,5.0,960920273
223,40427331,4.0,856532203
223,50500887,4.0,856532203
223,361756,3.0,856532203
223,20427327,4.0,856532132
223,80465142,4.0,856532203
223,80500466,4.0,856532349
223,90479214,4.0,856532133
223,79197838,3.0,856532544
223,69417529,5.0,856532509
223,40277464,3.0,856532509
223,80497812,2.0,856532642
223,90436743,3.0,856532133
223,20479199,5.0,856532244
223,90500890,3.0,856532244
223,20501162,5.0,856532203
223,40507573,5.0,856532203
223,50495428,5.0,856532598
223,10289345,4.0,856532274
223,79417760,3.0,856532399
223,90495836,3.0,856532133
223,9417136,2.0,856532244
223,80223327,3.0,856532573
223,29417296,3.0,856532691
223,9033628,5.0,856532203
223,29416089,3.0,856532133
223,30460665,3.0,856532132
223,70478404,5.0,856532203
223,49197849,3.0,856532244
223,30486689,4.0,856532308
223,49417200,4.0,856532274
223,50419415,5.0,856532308
223,70471365,4.0,856532203
223,90419456,5.0,856532598
223,59416894,5.0,856532274
223,70301165,2.0,856532626
223,409503,5.0,856532572
224,429775,4.0,828213150
224,40289320,4.0,828213150
224,278658,5.0,828213150
224,90297426,3.0,830633216
224,20478369,5.0,828213150
224,30363221,5.0,828213150
224,50335996,4.0,828213150
224,448613,4.0,828213150
224,99864522,5.0,828213150
224,10427323,4.0,839010002
224,80446827,4.0,828786667
224,10309782,5.0,828213150
224,60442038,5.0,828214011
224,70503007,4.0,828213150
224,80492254,5.0,830633234
224,59417558,4.0,828213150
224,406298,4.0,828214012
224,19275749,4.0,828214012
224,59388476,4.0,828213150
224,29416414,4.0,839010002
224,9417004,3.0,828213150
224,10300442,4.0,845813990
224,49193648,4.0,828213150
224,10495487,4.0,830633251
224,9417711,3.0,828213150
224,40427618,4.0,828213150
224,70301165,4.0,828213150
224,80446827,5.0,828214011
224,10289345,4.0,830633279
224,10361746,5.0,828214011
224,70395772,5.0,828214011
224,50297466,4.0,828214012
224,40378415,4.0,828214011
224,20396689,4.0,828214011
224,90505190,5.0,828214011
224,49193648,5.0,828214011
224,70359038,4.0,828214012
224,10483205,4.0,828214012
224,60461244,5.0,828214012
224,80281143,4.0,828214012
224,50470989,5.0,828214011
224,50419415,5.0,828214011
224,99416910,4.0,828214012
224,60464285,5.0,828214012
224,314312,5.0,828214012
224,59864524,4.0,828214012
224,89417694,4.0,828214012
224,9897579,4.0,828214012
224,89416411,4.0,828214012
224,70465010,4.0,828214012
224,20473550,4.0,828214012
224,20507809,4.0,828214012
224,90230898,5.0,828214012
224,49193714,5.0,828214012
224,60454823,4.0,828214012
224,344620,4.0,828214012
224,30405749,4.0,828214012
224,278658,4.0,828214012
224,10494628,4.0,828214012
224,20501157,4.0,828214012
224,10360233,4.0,828214012
224,20256622,4.0,828214012
224,90382170,3.0,828214012
224,300433,4.0,828214012
224,10501025,4.0,828214012
224,60513851,4.0,828214012
224,60314309,4.0,828214011
224,70478404,5.0,828214011
224,20511340,5.0,828214011
224,60321381,4.0,828214012
224,10266990,4.0,828214011
224,10339736,3.0,828214011
224,413798,3.0,828214011
224,19416476,4.0,828214012
224,90506632,4.0,828214012
224,80500466,4.0,828213150
224,9269744,5.0,828214012
224,99417740,4.0,828214012
224,378460,5.0,828214011
224,30510670,5.0,828213150
224,90389138,4.0,845813991
224,59417558,4.0,845813971
224,89416449,3.0,828213150
224,89416411,4.0,844524239
224,29319917,3.0,828214012
224,9223322,4.0,844524239
224,60362526,4.0,844524290
224,40427618,4.0,852123396
225,40323442,5.0,845565857
225,404992,4.0,845565809
225,20501162,4.0,845565685
225,69417157,4.0,845565714
225,20297439,3.0,845565809
225,50507407,4.0,845565809
225,20471320,3.0,845565739
225,30378411,5.0,845565809
225,50459840,3.0,845565686
225,60335854,4.0,845565739
225,29319917,4.0,845565783
225,90501776,4.0,845565714
225,20501162,5.0,845565783
225,20506961,4.0,845565822
225,50301618,5.0,845565857
225,506957,4.0,845565686
225,59416894,3.0,845565857
225,90191632,3.0,845565822
225,70499963,5.0,845565739
225,30343756,5.0,845565795
225,472189,5.0,845565714
225,20506640,5.0,845565822
225,70503743,5.0,845565685
225,10432659,3.0,845565685
225,49033631,4.0,845565739
225,156162,5.0,845565739
225,99416199,3.0,845565888
225,439562,4.0,845565888
226,90436743,4.0,1243762758
226,70472204,1.5,1243762124
226,10365768,1.5,1243762077
226,40152464,2.0,1243762068
226,30486689,4.0,1243762219
226,69408365,3.5,1243762134
226,10427945,2.5,1243762172
226,60429758,3.0,1243762382
226,20513631,3.0,1243762330
226,49315942,2.5,1243762582
226,29417526,2.0,1243762406
226,80507095,0.5,1243763244
226,60427622,3.5,1243762473
226,50464709,4.0,1243762720
226,19417697,4.0,1243763891
226,90385319,4.0,1243762882
226,49417460,3.0,1243762444
226,69416780,3.5,1243763886
226,99417617,4.5,1243762849
226,50401180,3.0,1243762511
226,40491398,4.0,1243762794
226,40262194,3.0,1243762368
226,49319921,4.0,1243763425
226,9417202,3.5,1243762823
226,70335995,4.0,1243763896
226,10191631,4.0,1243762742
226,60483806,1.5,1243763362
226,10482965,3.5,1243763430
226,50504994,3.0,1243763906
226,360224,1.5,1243763401
226,80506963,3.5,1243763406
226,89861294,4.0,1243763261
226,10297430,2.0,1243763397
226,20511359,4.0,1243762564
226,60456544,4.5,1243762865
226,20506640,4.0,1243762781
227,50488418,5.0,913134477
227,10432659,1.0,913134321
227,19417169,4.0,913134321
227,20478369,5.0,913134514
227,40501161,2.0,913134567
227,30360010,4.0,913134539
227,70472204,5.0,913134606
227,90472203,4.0,913134567
227,59315946,1.0,913134235
227,40354278,5.0,913134321
227,70297465,4.0,913134539
227,19417169,5.0,913134477
227,50230895,5.0,913134432
227,70491132,3.0,913134321
227,30471697,5.0,913134477
227,20354284,3.0,913134606
227,40314305,4.0,913134321
227,60360221,5.0,913134235
227,70170386,1.0,913134567
227,70477678,3.0,913134235
227,69408879,1.0,913134321
227,20297420,2.0,913134432
227,40471098,5.0,913134606
227,40365781,5.0,913134567
227,20344431,5.0,913134321
227,89417552,4.0,913134321
228,70385315,5.0,1449332254
228,49388486,5.0,1449333925
228,19275749,2.5,1449332391
228,466838,5.0,1449332387
228,49417200,5.0,1449332363
228,20497278,4.0,1449332361
228,9417160,5.0,1449332248
228,70484834,5.0,1449332705
228,10354270,5.0,1449332258
228,89269735,5.0,1449332374
228,39431975,5.0,1449332347
228,29269187,5.0,1449334010
228,29417526,5.0,1449332622
228,60447248,5.0,1449332356
228,80361936,5.0,1449332778
228,49417460,5.0,1449332419
228,59416342,5.0,1449332499
228,9417711,3.5,1449332697
228,300433,4.5,1449332941
228,79197838,5.0,1449333009
228,29434762,5.0,1449332742
228,70503743,4.0,1449332997
228,29417258,5.0,1449332950
228,99194377,5.0,1449334085
228,60461244,5.0,1449333053
228,10476587,5.0,1449332260
228,10282947,1.0,1449333035
228,80430690,5.0,1449332613
228,19417697,5.0,1449332943
228,9417136,5.0,1449333021
228,156162,4.0,1449332395
228,89244684,4.0,1449332739
228,29269187,5.0,1449332729
228,80365741,5.0,1449333862
228,20507084,5.0,1449333892
228,90497680,2.0,1449332324
228,99432156,5.0,1449332406
228,80515161,4.0,1449332270
228,60483439,0.5,1449332320
228,79416987,5.0,1449332537
228,59417110,4.0,1449332353
228,9417202,1.0,1449332306
228,80497812,4.0,1449332265
228,89431987,4.0,1449332425
228,19417697,4.0,1449332376
228,90331393,5.0,1449332453
228,40323442,5.0,1449332366
228,70495272,4.0,1449332291
228,20501162,3.5,1449332380
228,30429769,3.5,1449332439
228,360224,4.0,1449332444
228,50478462,3.0,1449332368
228,156162,3.0,1449332382
228,19129343,3.0,1449332736
228,10286766,3.0,1449332725
228,90497680,4.0,1449334017
228,80361936,5.0,1449332634
228,50356314,4.0,1449332492
228,99194377,5.0,1449332358
228,59416479,4.0,1449332415
229,60279725,3.0,1277402492
229,70301165,3.5,1277402549
229,10497542,4.0,1277403365
229,20399273,4.0,1277403392
229,9417532,4.5,1277403663
229,20319021,4.5,1277403301
229,99392589,5.0,1277403675
229,89274770,3.5,1277402475
229,262191,4.5,1277402495
229,30163463,4.5,1277403389
229,20350648,4.5,1277403376
229,60278288,4.5,1277403320
229,40360241,4.5,1277403287
229,60447248,4.5,1277403372
229,20415541,4.0,1277403324
229,49416875,5.0,1277402505
229,50495249,3.5,1277402911
229,40473549,3.5,1277402527
229,50301623,3.0,1277402875
229,80497812,3.0,1277402905
229,69319920,4.0,1277402487
229,40479184,4.0,1277402502
229,49319921,3.5,1277402536
229,80446827,4.0,1277402538
229,80513628,4.5,1277402891
229,40417450,4.0,1277403381
229,40280640,4.5,1277402514
229,29416975,4.0,1277402540
229,20472522,4.0,1277402894
229,49033631,4.0,1277403384
229,314307,4.5,1277403699
229,60479183,4.0,1277403306
229,60281139,4.5,1277403641
230,40426195,3.5,1424847209
230,80300448,5.0,1424846921
230,10297430,4.5,1424846788
230,10507739,5.0,1424846892
230,40437636,5.0,1424847059
230,9241825,4.0,1424846876
230,40262194,4.5,1424847191
230,59417394,4.0,1424847123
230,80423029,5.0,1424847112
230,30300417,4.0,1424846895
230,282943,3.0,1424847128
230,49197849,5.0,1424846902
230,40158135,4.0,1424847026
230,69275643,4.0,1424847283
230,10387119,5.0,1424847299
230,20427327,5.0,1424847259
230,69417633,4.0,1424846798
230,10424089,5.0,1424846972
230,89269735,5.0,1424846925
230,70264304,5.0,1424847168
230,334701,5.0,1424847304
230,40343647,4.5,1424847281
230,19417107,5.0,1424847290
230,9417749,4.0,1424846877
230,50321032,5.0,1424847141
230,29432145,5.0,1424847126
230,30361024,4.5,1424847156
230,40426195,3.5,1424846794
230,9269744,5.0,1424846932
230,60506638,3.5,1424846800
230,40427618,5.0,1424846896
230,60404927,4.5,1424846881
230,10474710,5.0,1424847117
230,50356314,5.0,1424847343
230,10432664,5.0,1424847145
230,99416774,5.0,1424846967
230,79417755,4.5,1424847314
230,10297963,5.0,1424847137
230,49416984,4.0,1424847310
230,69417529,5.0,1424847122
230,365740,4.5,1424847060
230,70456671,5.0,1424846912
230,59315946,5.0,1424847114
230,99416095,5.0,1424847366
230,20518681,5.0,1424847121
230,50239594,4.0,1424847172
230,426668,4.0,1424847201
230,70460814,5.0,1424847194
230,511341,5.0,1424847079
230,29416414,4.5,1424847151
230,359824,5.0,1424846802
230,50508082,4.0,1424847119
230,70427320,5.0,1424847110
230,472189,4.0,1424847049
230,50457775,3.5,1424847002
230,99416104,5.0,1424846990
230,90336003,3.5,1424847278
230,99245027,4.0,1424847011
230,70472204,5.0,1424847153
230,10497542,4.0,1424847029
230,19417107,4.0,1424847052
230,50507105,2.5,1424847296
230,79392590,5.0,1424849051
230,19274735,5.0,1424847320
230,70503743,5.0,1424847265
230,29417654,4.5,1424847206
230,29417296,4.5,1424846976
230,500451,5.0,1424847038
230,90427625,4.5,1424847322
230,40472210,3.0,1424846995
230,40280640,5.0,1424847279
230,60513851,5.0,1424847268
230,19417555,5.0,1424847021
230,69417256,5.0,1424847263
230,70456671,2.5,1424846833
230,80500975,4.0,1424846836
230,20500426,4.0,1424846828
230,50495428,2.0,1424846823
230,79417171,5.0,1424846821
230,50356314,4.5,1424847317
230,10417512,3.5,1424849047
230,70264304,3.5,1424847035
230,20362528,4.0,1424847018
230,30476572,4.0,1424846943
230,70342830,5.0,1424847008
230,80485847,5.0,1424847358
230,69417317,4.5,1424847187
230,60314309,5.0,1424846998
230,60442038,4.5,1424847184
230,40340173,5.0,1424847108
230,10409499,5.0,1424846841
230,30361024,5.0,1424847056
230,80300472,4.0,1424846845
230,10365773,5.0,1424847095
231,20511359,5.0,977005387
231,39417644,4.0,977005465
231,343630,5.0,977005223
231,59416196,4.0,977004911
231,79244670,3.0,977005387
231,40473605,5.0,977005223
231,40472516,4.0,977005465
231,50500887,5.0,977005465
231,20427327,4.0,977005387
231,80430690,3.0,977004911
231,20339793,4.0,977005429
231,60460664,4.0,977004875
231,20497283,3.0,977005465
231,70499963,5.0,977005223
231,70447691,4.0,977004941
231,49417064,5.0,977005465
231,20354279,3.0,977005387
231,9417532,5.0,977005429
231,9269744,3.0,977005387
231,60496173,3.0,977004941
231,59416771,4.0,977005540
231,90378446,3.0,977004875
231,79244670,5.0,977005495
231,80329041,5.0,977005223
231,80419452,4.0,977005495
231,70395772,4.0,977005286
231,10495487,4.0,977005286
231,89417175,3.0,977005540
231,9269744,4.0,977005286
231,40473530,5.0,977005012
231,60231314,5.0,977005012
231,40501161,3.0,977005057
232,10427945,3.0,955088635
232,40497687,4.0,955090745
232,70447691,5.0,955092905
232,19417697,1.0,955092749
232,378460,5.0,955093134
232,50301623,5.0,955089337
232,9197894,5.0,955093709
232,70472204,4.0,955087429
232,40473530,5.0,955094079
232,30398664,2.0,955091997
232,80446827,4.0,955093134
232,40417450,5.0,955086825
232,60427269,5.0,955092541
232,20497278,3.0,955088485
232,80354276,3.0,955091364
232,60378424,4.0,955092811
232,59416356,2.0,955085936
232,89416114,4.0,955087749
232,99416769,5.0,955086305
232,70501169,4.0,955088485
232,40389602,4.0,955091261
232,49193714,5.0,955090687
232,39407174,5.0,955090106
232,50457775,4.0,955091068
232,80500466,5.0,955094114
232,59416342,5.0,955086726
232,10427945,5.0,955093421
232,10494628,5.0,955084805
232,406298,1.0,955091783
232,89416449,4.0,955093785
